 TITLE='DISTRIBUTION'
 VARIABLES= 'X' 'Y' 'VX' 'VY' 'RHO' 'P' 
 ZONE I=       10000  F=POINT
        0.7150000000        0.0250000000       -0.9639016072        0.0341251213     1000.1155336130        0.0115573660
        0.7250000000        0.0250000000       -0.9755282581        0.0244717419     1000.0000000000        0.0000000000
        0.7350000000        0.0250000000       -0.9833049448        0.0147217836      999.9219048663       -0.0078076836
        0.7450000000        0.0250000000       -0.9872009760        0.0049137253      999.8825330771       -0.0117425530
        0.7550000000        0.0250000000       -0.9872009760       -0.0049137253      999.8825330771       -0.0117425530
        0.7650000000        0.0250000000       -0.9833049448       -0.0147217836      999.9219048663       -0.0078076836
        0.7750000000        0.0250000000       -0.9755282581       -0.0244717419     1000.0000000000       -0.0000000000
        0.7850000000        0.0250000000       -0.9639016072       -0.0341251213     1000.1155336130        0.0115573660
        0.7950000000        0.0250000000       -0.9484708769       -0.0436438244     1000.2666081544        0.0266821477
        0.8050000000        0.0250000000       -0.9292969654       -0.0529902853     1000.4507482240        0.0451358184
        0.8150000000        0.0250000000       -0.9064555433       -0.0621276178     1000.6649456267        0.0666273526
        0.8250000000        0.0250000000       -0.8800367553       -0.0710197610     1000.9057135315        0.0908178160
        0.8350000000        0.0250000000       -0.8501448643       -0.0796316216     1001.1691484340        0.1173257105
        0.8450000000        0.0250000000       -0.8168978399       -0.0879292125     1001.4509984879        0.1457329909
        0.8550000000        0.0250000000       -0.7804268930       -0.0958797871     1001.7467366908        0.1755916573
        0.8650000000        0.0250000000       -0.7408759576       -0.1034519679     1002.0516373843        0.2064308207
        0.8750000000        0.0250000000       -0.6984011233       -0.1106158710     1002.3608545471        0.2377641291
        0.8850000000        0.0250000000       -0.6531700189       -0.1173432239     1002.6695004268        0.2690974375
        0.8950000000        0.0250000000       -0.6053611508       -0.1236074767     1002.9727231531        0.2999366009
        0.9050000000        0.0250000000       -0.5551631987       -0.1293839072     1003.2657821003        0.3297952672
        0.9150000000        0.0250000000       -0.5027742712       -0.1346497185     1003.5441199052        0.3582025476
        0.9250000000        0.0250000000       -0.4484011233       -0.1393841290     1003.8034301995        0.3847104421
        0.9350000000        0.0250000000       -0.3922583411       -0.1435684539     1004.0397202590        0.4089009056
